"Timestamp";"FMT1";"FMT2";"FMT3";"ENGMT1";"ENGMT2";"ENGMT3"
"2024-01-23 09:00:00";170;34;97;412;366;830
"2024-01-23 10:00:00";172;34;87;393;361;835
"2024-01-23 11:00:00";171;34;76;390;349;850
"2024-01-23 12:00:00";168;34;69;390;358;835
"2024-01-23 13:00:00";166;34;69;400;364;827
"2024-01-23 14:00:00";173;34;71;416;361;843
"2024-01-23 15:00:00";175;34;71;440;360;855
"2024-01-23 16:00:00";166;33;72;447;363;854
"2024-01-23 17:00:00";173;33;73;430;335;840
"2024-01-23 18:00:00";167;33;75;413;289;828
"2024-01-23 19:00:00";165;34;77;423;297;825
"2024-01-23 20:00:00";164;33;76;432;316;810
"2024-01-23 21:00:00";164;32;76;399;319;788
"2024-01-23 22:00:00";163;32;78;416;329;776
"2024-01-23 23:00:00";162;32;81;438;335;779
"2024-01-24 00:00:00";163;30;81;415;329;779
"2024-01-24 01:00:00";162;31;81;382;339;778
"2024-01-24 02:00:00";161;29;82;389;348;776
"2024-01-24 03:00:00";162;29;82;370;351;777
"2024-01-24 04:00:00";160;29;82;355;351;781
"2024-01-24 05:00:00";160;29;81;354;346;791
"2024-01-24 06:00:00";160;32;82;396;342;802
"2024-01-24 07:00:00";163;33;82;435;354;811
"2024-01-24 08:00:00";167;33;81;435;355;812
"2024-01-24 09:00:00";175;32;82;419;353;804
"2024-01-24 10:00:00";179;32;81;420;361;798
"2024-01-24 11:00:00";179;33;76;432;372;799
"2024-01-24 12:00:00";170;33;76;418;366;811
"2024-01-24 13:00:00";169;33;75;400;361;810
"2024-01-24 14:00:00";170;34;75;400;361;849
"2024-01-24 15:00:00";179;33;75;435;361;896
"2024-01-24 16:00:00";173;33;77;447;373;913
"2024-01-24 17:00:00";171;33;77;437;375;891
"2024-01-24 18:00:00";170;33;77;418;357;867
"2024-01-24 19:00:00";168;32;77;392;305;852
"2024-01-24 20:00:00";167;32;76;406;317;838
"2024-01-24 21:00:00";166;32;76;388;350;832
"2024-01-24 22:00:00";165;29;76;383;347;820
"2024-01-24 23:00:00";163;25;74;389;310;784
"2024-01-25 00:00:00";162;29;75;405;312;774
"2024-01-25 01:00:00";161;33;75;372;306;768
"2024-01-25 02:00:00";161;29;75;373;306;772
"2024-01-25 03:00:00";162;27;74;377;303;784
"2024-01-25 04:00:00";161;26;73;389;311;782
"2024-01-25 05:00:00";166;26;74;403;314;783
"2024-01-25 06:00:00";174;33;75;400;323;767
"2024-01-25 07:00:00";166;38;74;411;322;767
"2024-01-25 08:00:00";175;37;73;402;319;773
"2024-01-25 09:00:00";175;36;70;425;315;776
"2024-01-25 10:00:00";176;35;68;412;317;781
"2024-01-25 11:00:00";172;35;63;419;312;773
"2024-01-25 12:00:00";170;35;58;409;305;780
"2024-01-25 13:00:00";171;34;55;405;325;812
"2024-01-25 14:00:00";176;34;56;409;353;847
"2024-01-25 15:00:00";174;32;58;421;342;886
"2024-01-25 16:00:00";169;35;60;441;348;887
"2024-01-25 17:00:00";169;35;66;449;357;881
"2024-01-25 18:00:00";173;35;67;433;353;888
"2024-01-25 19:00:00";170;35;66;421;328;868
"2024-01-25 20:00:00";167;36;67;402;285;838
"2024-01-25 21:00:00";164;36;67;396;280;822
"2024-01-25 22:00:00";164;36;68;430;303;811
"2024-01-25 23:00:00";168;36;69;420;323;827
"2024-01-26 00:00:00";169;36;70;407;323;839
"2024-01-26 01:00:00";165;36;69;389;320;833
"2024-01-26 02:00:00";158;35;69;397;317;831
"2024-01-26 03:00:00";158;34;70;392;321;824
"2024-01-26 04:00:00";158;34;71;407;339;824
"2024-01-26 05:00:00";159;35;71;403;338;856
"2024-01-26 06:00:00";161;36;71;398;340;833
"2024-01-26 07:00:00";163;38;82;406;338;836
"2024-01-26 08:00:00";164;38;80;439;339;835
"2024-01-26 09:00:00";163;36;75;444;358;836
"2024-01-26 10:00:00";168;37;70;459;355;829
"2024-01-26 11:00:00";179;38;68;482;367;826
"2024-01-26 12:00:00";171;37;66;516;339;814
"2024-01-26 13:00:00";169;37;66;522;328;775
"2024-01-26 14:00:00";166;37;66;536;334;808
"2024-01-26 15:00:00";162;36;67;570;321;850
"2024-01-26 16:00:00";162;37;69;535;330;841
"2024-01-26 17:00:00";161;35;68;512;335;819
"2024-01-26 18:00:00";162;36;70;519;332;818
"2024-01-26 19:00:00";162;36;70;493;336;798
"2024-01-26 20:00:00";161;35;69;466;331;776
"2024-01-26 21:00:00";160;35;69;411;292;779
"2024-01-26 22:00:00";160;35;71;415;287;763
"2024-01-26 23:00:00";159;35;71;413;289;754
"2024-01-27 00:00:00";158;34;72;402;278;745
"2024-01-27 01:00:00";157;34;72;386;289;746
"2024-01-27 02:00:00";157;34;73;419;328;739
"2024-01-27 03:00:00";159;33;73;407;334;738
"2024-01-27 04:00:00";160;33;73;388;338;744
"2024-01-27 05:00:00";160;33;74;408;340;757
"2024-01-27 06:00:00";159;34;75;386;341;755
"2024-01-27 07:00:00";161;36;75;381;334;777
"2024-01-27 08:00:00";161;36;73;381;335;802
"2024-01-27 09:00:00";161;36;72;406;325;802
"2024-01-27 10:00:00";160;35;69;398;322;799
"2024-01-27 11:00:00";160;36;70;394;324;801
"2024-01-27 12:00:00";161;36;67;389;319;799
"2024-01-27 13:00:00";160;35;65;387;322;796
"2024-01-27 14:00:00";158;36;64;413;325;798
"2024-01-27 15:00:00";156;35;62;410;319;816
"2024-01-27 16:00:00";157;34;65;384;316;815
"2024-01-27 17:00:00";160;34;68;391;321;819
"2024-01-27 18:00:00";161;34;68;395;312;820
"2024-01-27 19:00:00";161;34;70;397;307;812
"2024-01-27 20:00:00";161;34;70;395;305;794
"2024-01-27 21:00:00";161;34;72;405;304;793
"2024-01-27 22:00:00";161;33;77;397;308;794
"2024-01-27 23:00:00";161;33;74;410;319;791
"2024-01-28 00:00:00";161;33;73;398;300;780
"2024-01-28 01:00:00";161;33;73;383;265;781
"2024-01-28 02:00:00";161;33;73;400;261;781
"2024-01-28 03:00:00";161;33;73;396;252;783
"2024-01-28 04:00:00";161;33;73;382;251;785
"2024-01-28 05:00:00";160;33;73;397;259;797
"2024-01-28 06:00:00";161;33;75;384;269;772
"2024-01-28 07:00:00";161;33;73;385;270;757
"2024-01-28 08:00:00";161;33;72;401;261;764
"2024-01-28 09:00:00";162;34;72;402;263;765
"2024-01-28 10:00:00";162;33;71;391;257;756
"2024-01-28 11:00:00";162;33;72;399;262;764
"2024-01-28 12:00:00";162;33;74;394;265;757
"2024-01-28 13:00:00";162;33;72;379;259;747
"2024-01-28 14:00:00";163;33;73;377;250;752
"2024-01-28 15:00:00";162;33;73;393;251;765
"2024-01-28 16:00:00";162;33;74;379;250;772
"2024-01-28 17:00:00";162;33;75;413;264;777
"2024-01-28 18:00:00";163;33;76;420;258;812
"2024-01-28 19:00:00";164;33;77;396;251;789
"2024-01-28 20:00:00";163;33;76;393;248;757
"2024-01-28 21:00:00";162;33;78;393;250;745
"2024-01-28 22:00:00";162;33;78;384;245;739
"2024-01-28 23:00:00";161;34;78;395;244;750
"2024-01-29 00:00:00";161;34;80;411;248;745
"2024-01-29 01:00:00";161;34;78;421;247;742
"2024-01-29 02:00:00";161;35;78;433;243;740
"2024-01-29 03:00:00";161;35;79;413;242;759
"2024-01-29 04:00:00";160;34;78;390;240;767
"2024-01-29 05:00:00";161;34;79;409;251;772
"2024-01-29 06:00:00";162;37;79;409;270;786
"2024-01-29 07:00:00";166;38;81;451;277;775
"2024-01-29 08:00:00";175;38;79;449;330;728
"2024-01-29 09:00:00";181;38;75;453;345;713
"2024-01-29 10:00:00";173;37;71;442;377;719
"2024-01-29 11:00:00";174;37;72;452;449;726
"2024-01-29 12:00:00";173;37;74;439;379;730
"2024-01-29 13:00:00";174;36;75;431;360;733
"2024-01-29 14:00:00";172;37;75;430;365;753
"2024-01-29 15:00:00";170;38;75;449;399;769
"2024-01-29 16:00:00";170;37;77;468;411;756
"2024-01-29 17:00:00";172;37;79;496;405;747
"2024-01-29 18:00:00";171;37;80;441;402;737
"2024-01-29 19:00:00";169;38;80;423;387;734
"2024-01-29 20:00:00";167;38;79;428;359;730
"2024-01-29 21:00:00";165;38;80;406;348;718
"2024-01-29 22:00:00";162;37;80;411;340;708
"2024-01-29 23:00:00";162;36;81;402;353;708
"2024-01-30 00:00:00";162;36;81;417;388;693
"2024-01-30 01:00:00";161;35;82;415;427;695
"2024-01-30 02:00:00";162;34;82;458;435;708
"2024-01-30 03:00:00";164;34;82;526;426;710
"2024-01-30 04:00:00";163;33;82;530;417;713
"2024-01-30 05:00:00";165;34;81;525;439;728
"2024-01-30 06:00:00";166;37;81;521;440;746
"2024-01-30 07:00:00";167;37;82;485;435;748
"2024-01-30 08:00:00";171;36;83;502;447;737
"2024-01-30 09:00:00";179;36;85;495;449;725
"2024-01-30 10:00:00";183;37;83;449;450;730
"2024-01-30 11:00:00";183;37;86;431;451;731
"2024-01-30 12:00:00";182;37;82;434;450;730
"2024-01-30 13:00:00";183;37;82;443;455;751
"2024-01-30 14:00:00";183;37;81;454;456;767
"2024-01-30 15:00:00";182;37;82;471;483;768
"2024-01-30 16:00:00";183;36;82;461;485;760
"2024-01-30 17:00:00";183;36;83;439;486;776
"2024-01-30 18:00:00";182;36;83;429;484;761
"2024-01-30 19:00:00";182;36;83;449;488;749
"2024-01-30 20:00:00";178;36;83;448;463;746
"2024-01-30 21:00:00";176;36;83;431;445;734
"2024-01-30 22:00:00";177;36;84;446;428;736
"2024-01-30 23:00:00";176;36;84;451;391;750
"2024-01-31 00:00:00";175;35;83;441;370;717
"2024-01-31 01:00:00";174;35;83;419;380;708
"2024-01-31 02:00:00";174;34;83;417;388;699
"2024-01-31 03:00:00";174;34;83;424;369;697
"2024-01-31 04:00:00";174;34;84;418;366;703
"2024-01-31 05:00:00";174;34;82;430;372;743
"2024-01-31 06:00:00";175;36;83;419;384;731
"2024-01-31 07:00:00";175;38;83;439;385;727
"2024-01-31 08:00:00";178;37;83;491;381;722
"2024-01-31 09:00:00";180;36;82;515;384;728
"2024-01-31 10:00:00";179;36;82;512;384;728
"2024-01-31 11:00:00";179;36;82;519;405;726
"2024-01-31 12:00:00";180;35;79;521;403;730
"2024-01-31 13:00:00";179;35;76;517;396;729
"2024-01-31 14:00:00";180;34;77;506;395;756
"2024-01-31 15:00:00";180;36;77;521;417;776
"2024-01-31 16:00:00";171;36;78;495;421;781
"2024-01-31 17:00:00";168;36;80;465;414;761
"2024-01-31 18:00:00";169;35;79;440;410;748
"2024-01-31 19:00:00";168;35;79;435;402;747
"2024-01-31 20:00:00";165;35;80;438;390;755
"2024-01-31 21:00:00";164;35;80;415;395;771
"2024-01-31 22:00:00";165;36;80;431;393;773
"2024-01-31 23:00:00";164;36;80;430;401;776
"2024-02-01 00:00:00";161;36;79;418;431;746
"2024-02-01 01:00:00";160;35;81;407;447;734
"2024-02-01 02:00:00";161;34;82;409;455;729
"2024-02-01 03:00:00";162;34;82;422;436;730
"2024-02-01 04:00:00";162;34;81;437;425;733
"2024-02-01 05:00:00";162;35;82;459;426;745
"2024-02-01 06:00:00";163;36;82;490;428;745
"2024-02-01 07:00:00";165;36;80;468;433;750
"2024-02-01 08:00:00";167;35;74;481;433;755
"2024-02-01 09:00:00";169;34;69;442;426;751
"2024-02-01 10:00:00";170;34;63;448;423;757
"2024-02-01 11:00:00";172;35;60;452;454;764
"2024-02-01 12:00:00";181;35;71;472;463;768
"2024-02-01 13:00:00";171;35;64;451;463;787
"2024-02-01 14:00:00";172;35;64;476;441;805
"2024-02-01 15:00:00";173;35;75;461;464;802
"2024-02-01 16:00:00";170;35;71;467;461;793
"2024-02-01 17:00:00";169;34;71;469;458;781
"2024-02-01 18:00:00";167;34;72;449;457;774
"2024-02-01 19:00:00";167;34;72;442;426;754
"2024-02-01 20:00:00";165;34;73;453;399;744
"2024-02-01 21:00:00";164;34;74;462;393;747
"2024-02-01 22:00:00";163;35;74;481;392;746
"2024-02-01 23:00:00";162;35;74;453;363;741
"2024-02-02 00:00:00";162;35;73;450;351;730
"2024-02-02 01:00:00";163;34;74;443;361;734
"2024-02-02 02:00:00";161;33;74;452;389;732
"2024-02-02 03:00:00";159;32;75;449;395;742
"2024-02-02 04:00:00";160;32;75;423;379;768
"2024-02-02 05:00:00";161;33;77;425;382;763
"2024-02-02 06:00:00";163;36;86;420;392;758
"2024-02-02 07:00:00";164;38;81;415;389;755
"2024-02-02 08:00:00";165;38;76;432;393;756
"2024-02-02 09:00:00";173;37;73;444;420;749
"2024-02-02 10:00:00";176;37;74;426;445;750
"2024-02-02 11:00:00";178;37;84;433;475;756
"2024-02-02 12:00:00";176;37;68;445;452;746
"2024-02-02 13:00:00";174;36;66;435;444;747
"2024-02-02 14:00:00";169;36;66;437;442;763
"2024-02-02 15:00:00";163;36;66;453;455;769
"2024-02-02 16:00:00";164;36;67;461;456;752
"2024-02-02 17:00:00";165;36;69;447;452;736
"2024-02-02 18:00:00";164;35;71;455;453;724
"2024-02-02 19:00:00";164;35;72;434;445;735
"2024-02-02 20:00:00";164;35;73;450;435;742
"2024-02-02 21:00:00";163;35;74;436;423;737
"2024-02-02 22:00:00";162;35;75;424;422;726
"2024-02-02 23:00:00";161;34;76;428;423;721
"2024-02-03 00:00:00";162;33;78;441;410;709
"2024-02-03 01:00:00";163;32;80;418;375;704
"2024-02-03 02:00:00";164;31;80;439;367;704
"2024-02-03 03:00:00";164;31;81;469;366;704
"2024-02-03 04:00:00";163;32;82;442;363;706
"2024-02-03 05:00:00";163;33;82;460;365;716
"2024-02-03 06:00:00";165;33;82;457;372;717
"2024-02-03 07:00:00";165;34;82;446;365;717
"2024-02-03 08:00:00";165;34;82;466;351;715
"2024-02-03 09:00:00";164;34;81;449;331;717
"2024-02-03 10:00:00";165;34;68;439;321;716
"2024-02-03 11:00:00";166;34;64;426;333;712
"2024-02-03 12:00:00";165;34;63;404;347;711
"2024-02-03 13:00:00";162;34;65;396;347;704
"2024-02-03 14:00:00";161;35;67;410;337;702
"2024-02-03 15:00:00";161;33;65;412;353;702
"2024-02-03 16:00:00";170;33;68;396;362;703
"2024-02-03 17:00:00";173;33;74;435;363;706
"2024-02-03 18:00:00";167;32;79;446;364;702
"2024-02-03 19:00:00";167;33;80;428;354;700
"2024-02-03 20:00:00";165;33;81;437;340;701
"2024-02-03 21:00:00";165;32;82;424;340;701
"2024-02-03 22:00:00";167;32;82;400;333;699
"2024-02-03 23:00:00";170;32;82;423;344;696
"2024-02-04 00:00:00";169;32;82;417;350;687
"2024-02-04 01:00:00";165;32;83;400;345;688
"2024-02-04 02:00:00";163;31;84;417;338;688
"2024-02-04 03:00:00";164;31;84;394;341;688
"2024-02-04 04:00:00";164;31;85;386;335;692
"2024-02-04 05:00:00";165;32;82;412;339;704
"2024-02-04 06:00:00";165;32;82;402;353;707
"2024-02-04 07:00:00";166;32;84;398;370;709
"2024-02-04 08:00:00";166;33;85;393;357;707
"2024-02-04 09:00:00";165;32;80;390;341;709
"2024-02-04 10:00:00";166;32;69;388;330;713
"2024-02-04 11:00:00";165;32;65;409;329;712
"2024-02-04 12:00:00";163;32;62;413;332;708
"2024-02-04 13:00:00";160;32;62;407;327;702
"2024-02-04 14:00:00";161;32;63;421;326;706
"2024-02-04 15:00:00";159;32;62;430;342;712
"2024-02-04 16:00:00";159;31;64;413;344;707
"2024-02-04 17:00:00";160;31;71;420;351;703
"2024-02-04 18:00:00";164;32;76;415;379;707
"2024-02-04 19:00:00";165;31;77;390;362;706
"2024-02-04 20:00:00";165;31;77;391;330;706
"2024-02-04 21:00:00";164;31;75;394;327;706
"2024-02-04 22:00:00";165;32;73;397;331;704
"2024-02-04 23:00:00";164;32;73;409;344;726
"2024-02-05 00:00:00";164;33;78;428;359;719
"2024-02-05 01:00:00";164;33;81;439;372;707
"2024-02-05 02:00:00";164;33;81;436;372;700
"2024-02-05 03:00:00";163;33;82;442;388;696
"2024-02-05 04:00:00";163;33;84;413;412;700
"2024-02-05 05:00:00";165;32;86;434;400;712
"2024-02-05 06:00:00";167;35;85;448;413;715
"2024-02-05 07:00:00";168;38;85;469;419;718
"2024-02-05 08:00:00";168;37;85;460;380;789
"2024-02-05 09:00:00";168;37;79;446;326;824
"2024-02-05 10:00:00";175;39;68;454;323;850
"2024-02-05 11:00:00";165;36;62;436;301;801
"2024-02-05 12:00:00";167;37;63;448;320;842
"2024-02-05 13:00:00";166;37;64;437;326;829
"2024-02-05 14:00:00";157;35;62;426;331;804
"2024-02-05 15:00:00";173;38;66;525;334;942
"2024-02-05 16:00:00";164;36;66;540;313;896
"2024-02-05 17:00:00";167;36;74;521;319;883
"2024-02-05 18:00:00";168;36;79;500;333;870
"2024-02-05 19:00:00";167;36;76;486;329;869
"2024-02-05 20:00:00";165;35;78;480;315;857
"2024-02-05 21:00:00";163;36;80;499;306;847
"2024-02-05 22:00:00";163;36;82;481;308;833
"2024-02-05 23:00:00";162;35;82;466;319;813
"2024-02-06 00:00:00";161;35;82;495;328;804
"2024-02-06 01:00:00";161;33;82;453;329;808
"2024-02-06 02:00:00";161;32;82;455;294;825
"2024-02-06 03:00:00";162;32;82;464;276;807
"2024-02-06 04:00:00";162;32;82;449;275;804
"2024-02-06 05:00:00";163;32;83;465;285;835
"2024-02-06 06:00:00";164;35;84;464;307;825
"2024-02-06 07:00:00";168;35;91;472;314;820
"2024-02-06 08:00:00";177;35;83;454;302;820
"2024-02-06 09:00:00";174;35;89;474;315;831
"2024-02-06 10:00:00";183;34;71;505;337;824
"2024-02-06 11:00:00";178;35;61;542;351;823
"2024-02-06 12:00:00";173;35;61;578;323;834
"2024-02-06 13:00:00";171;35;64;551;316;816
"2024-02-06 14:00:00";173;34;64;526;301;843
"2024-02-06 15:00:00";174;34;65;556;294;857
"2024-02-06 16:00:00";167;34;66;583;297;864
"2024-02-06 17:00:00";167;34;70;531;331;860
"2024-02-06 18:00:00";171;34;75;495;370;859
"2024-02-06 19:00:00";169;34;78;451;375;846
"2024-02-06 20:00:00";169;34;82;449;382;840
"2024-02-06 21:00:00";168;34;82;441;385;830
"2024-02-06 22:00:00";166;34;82;443;374;804
"2024-02-06 23:00:00";165;34;82;450;364;804
"2024-02-07 00:00:00";166;34;82;445;354;799
"2024-02-07 01:00:00";165;34;82;419;347;795
"2024-02-07 02:00:00";163;33;83;433;343;806
"2024-02-07 03:00:00";165;33;84;448;342;809
"2024-02-07 04:00:00";165;33;84;450;357;806
"2024-02-07 05:00:00";166;33;84;438;376;815
"2024-02-07 06:00:00";169;36;85;470;397;842
"2024-02-07 07:00:00";170;37;84;486;379;840
"2024-02-07 08:00:00";168;38;85;525;379;871
"2024-02-07 09:00:00";171;36;76;512;381;869
"2024-02-07 10:00:00";172;36;61;487;376;870
"2024-02-07 11:00:00";169;36;57;495;364;871
"2024-02-07 12:00:00";166;37;58;531;361;860
"2024-02-07 13:00:00";165;36;58;526;353;864
"2024-02-07 14:00:00";165;36;58;529;362;895
"2024-02-07 15:00:00";165;35;60;572;381;910
"2024-02-07 16:00:00";166;35;63;537;338;914
"2024-02-07 17:00:00";168;35;68;492;309;904
"2024-02-07 18:00:00";171;34;72;455;306;922
"2024-02-07 19:00:00";172;35;77;441;334;918
"2024-02-07 20:00:00";171;35;82;464;365;893
"2024-02-07 21:00:00";168;34;83;445;362;872
"2024-02-07 22:00:00";167;34;83;440;362;852
"2024-02-07 23:00:00";166;36;83;460;365;853
"2024-02-08 00:00:00";165;34;82;464;353;841
"2024-02-08 01:00:00";165;34;83;440;362;837
"2024-02-08 02:00:00";166;33;84;459;362;837
"2024-02-08 03:00:00";166;32;85;477;360;832
"2024-02-08 04:00:00";165;32;86;446;362;828
"2024-02-08 05:00:00";166;32;85;473;362;851
"2024-02-08 06:00:00";167;35;85;501;365;853
"2024-02-08 07:00:00";169;36;83;449;369;805
"2024-02-08 08:00:00";170;36;83;448;380;801
"2024-02-08 09:00:00";179;35;80;456;384;807
"2024-02-08 10:00:00";181;35;68;459;376;807
"2024-02-08 11:00:00";168;34;56;479;384;804
"2024-02-08 12:00:00";166;33;56;478;386;805
"2024-02-08 13:00:00";167;32;54;484;381;822
"2024-02-08 14:00:00";166;32;55;506;377;839
"2024-02-08 15:00:00";167;30;56;533;369;901
"2024-02-08 16:00:00";167;31;58;558;374;909
"2024-02-08 17:00:00";166;31;66;529;368;899
"2024-02-08 18:00:00";169;31;74;497;331;904
"2024-02-08 19:00:00";172;32;78;495;313;899
"2024-02-08 20:00:00";172;32;80;476;306;879
"2024-02-08 21:00:00";168;32;84;458;292;866
"2024-02-08 22:00:00";168;32;84;456;292;874
"2024-02-08 23:00:00";167;32;84;459;336;869
"2024-02-09 00:00:00";166;32;84;484;359;849
"2024-02-09 01:00:00";163;31;84;473;356;837
"2024-02-09 02:00:00";163;31;83;464;362;834
"2024-02-09 03:00:00";163;30;84;468;362;865
"2024-02-09 04:00:00";164;29;84;471;363;860
"2024-02-09 05:00:00";163;30;81;454;363;860
"2024-02-09 06:00:00";167;33;83;464;355;834
"2024-02-09 07:00:00";169;33;86;487;367;832
"2024-02-09 08:00:00";173;33;79;466;375;841
"2024-02-09 09:00:00";183;32;74;467;370;838
"2024-02-09 10:00:00";183;33;74;438;380;841
"2024-02-09 11:00:00";175;36;72;458;374;879
"2024-02-09 12:00:00";167;36;64;444;369;896
"2024-02-09 13:00:00";166;35;58;440;360;865
"2024-02-09 14:00:00";166;34;55;470;360;820
"2024-02-09 15:00:00";165;31;54;494;369;862
"2024-02-09 16:00:00";163;31;55;520;359;866
"2024-02-09 17:00:00";163;31;61;526;350;873
"2024-02-09 18:00:00";164;31;65;488;345;883
"2024-02-09 19:00:00";163;31;66;474;342;872
"2024-02-09 20:00:00";161;31;65;459;340;860
"2024-02-09 21:00:00";162;32;67;462;333;857
"2024-02-09 22:00:00";164;31;69;457;280;836
"2024-02-09 23:00:00";162;28;70;408;265;822
"2024-02-10 00:00:00";161;28;71;406;264;809
"2024-02-10 01:00:00";161;28;70;402;264;802
"2024-02-10 02:00:00";163;28;70;401;273;800
"2024-02-10 03:00:00";161;28;70;390;274;796
"2024-02-10 04:00:00";162;28;71;382;274;804
"2024-02-10 05:00:00";163;28;74;383;274;818
"2024-02-10 06:00:00";163;28;73;380;276;818
"2024-02-10 07:00:00";163;29;74;403;280;818
"2024-02-10 08:00:00";164;30;69;425;299;817
"2024-02-10 09:00:00";160;30;59;426;314;807
"2024-02-10 10:00:00";158;29;54;411;297;803
"2024-02-10 11:00:00";159;30;53;426;280;812
"2024-02-10 12:00:00";170;30;50;427;275;826
"2024-02-10 13:00:00";162;29;49;422;271;830
"2024-02-10 14:00:00";164;29;50;430;272;837
"2024-02-10 15:00:00";162;28;48;444;265;858
"2024-02-10 16:00:00";159;28;49;412;267;846
"2024-02-10 17:00:00";158;28;52;414;264;800
"2024-02-10 18:00:00";157;28;56;403;269;788
"2024-02-10 19:00:00";156;28;56;385;269;783
"2024-02-10 20:00:00";156;28;57;387;263;763
"2024-02-10 21:00:00";157;28;57;410;261;765
"2024-02-10 22:00:00";156;28;57;393;269;771
"2024-02-10 23:00:00";156;28;57;398;273;765
"2024-02-11 00:00:00";156;28;58;378;265;749
"2024-02-11 01:00:00";155;28;57;380;248;749
"2024-02-11 02:00:00";154;28;57;370;245;743
"2024-02-11 03:00:00";155;28;57;374;249;746
"2024-02-11 04:00:00";155;28;59;370;249;749
"2024-02-11 05:00:00";155;28;60;371;258;759
"2024-02-11 06:00:00";156;28;61;384;265;764
"2024-02-11 07:00:00";155;28;61;389;271;763
"2024-02-11 08:00:00";156;29;60;390;282;759
"2024-02-11 09:00:00";156;29;59;387;271;752
"2024-02-11 10:00:00";156;28;58;384;263;753
"2024-02-11 11:00:00";154;28;56;390;257;764
"2024-02-11 12:00:00";156;28;54;388;264;759
"2024-02-11 13:00:00";156;28;56;377;263;753
"2024-02-11 14:00:00";155;28;55;384;257;753
"2024-02-11 15:00:00";155;28;53;391;258;770
